ISIN,Yield
AU0000095457,3.5717
AU000XCLWAI8,3.4192
AU0000106411,3.3933
AU3TB0000135,3.3470
AU000XCLWAQ1,3.3460
AU000XCLWAR9,3.3515
AU000XCLWAU3,3.3760
AU3TB0000150,3.4070
AU000XCLWAX7,3.4497
AU0000013740,3.4988
AU0000087454,3.5635
AU0000092637,3.5923
AU0000XCLWB5,3.6571
AU0000XCLWC3,3.7214
AU0000XCLWD1,3.8197
AU0000XCLWE9,3.8998
AU0000XCLWF7,3.9738
AU0000XCLWG5,4.0476
AU0000XCLWH3,4.1164
AU0000XCLWJ9,4.1872
AU0000XCLWK7,4.2583
AU0000XCLWL5,4.3112
AU0000XCLWM3,4.3855
AU0000XCLWN1,4.4412
AU0000XCLWP6,4.5264
AU0000XCLWQ4,4.5741
AU0000XCLWR2,4.6213
AU0000XCLWS0,4.6744
AU0000XCLWT8,4.7427
AU0000XCLWU6,4.8039
AU0000XCLWV4,4.8728
AU0000XCLWW2,4.9189
AU0000XCLWX0,4.9815
AU0000XCLWY8,5.0221
AU0000XCLWZ6,5.0715
AU0000XCLXA4,5.1202
AU0000XCLXB2,5.1775
AU0000XCLXC0,5.2129
AU0000XCLXD8,5.2811
AU0000XCLXE6,5.3384
AU0000XCLXF4,5.3847
AU0000XCLXG2,5.4390
AU0000XCLXH0,5.4956
AU0000XCLXJ6,5.5468
AU0000XCLXK4,5.6033
AU0000XCLXL2,5.6610
AU0000XCLXM0,5.7263
AU0000XCLXN8,5.7845
AU0000XCLXP3,5.8410
AU0000XCLXQ1,5.9058
AU0000XCLXR9,5.9649
AU0000XCLXS7,6.0287
AU0000XCLXT5,6.0845
AU0000XCLXU3,6.1428
AU0000XCLXV1,6.1990
AU0000XCLXW9,6.2527
AU0000XCLXX7,6.3028
AU0000XCLXY5,6.3574
AU0000XCLXZ3,6.4120
AU0000XCLYA1,6.4589
AU0000XCLYB9,6.5125
AU0000XCLYC7,6.5592
AU0000XCLYD5,6.6059
AU0000XCLYE3,6.6643
AU0000XCLYF0,6.7197
AU0000XCLYG8,6.7754
AU0000XCLYH6,6.8287
AU0000XCLYJ2,6.8768
AU0000XCLYK0,6.9205
AU0000XCLYL8,6.9721
AU0000XCLYM6,7.0148
AU0000XCLYN4,7.0624
AU0000XCLYP9,7.1106
AU0000XCLYQ7,7.1650
AU0000XCLYR5,7.2172
AU0000XCLYS3,7.2683
AU0000XCLYT1,7.3124
AU0000XCLYU9,7.3661
AU0000XCLYV7,7.4229
AU0000XCLYW5,7.4721
AU0000XCLYX3,7.5175
AU0000XCLYY1,7.5624
AU0000XCLYZ9,7.6145
AU0000XCLZA7,7.6578
AU0000XCLZB5,7.7134
AU0000XCLZC3,7.7598
AU0000XCLZD1,7.8109
AU0000XCLZE9,7.8587
AU0000XCLZF7,7.9036
AU0000XCLZG5,7.9498

